"","long","lat","order","hole","piece","group","id"
"4865",-95.71401409,29.75521018,147372,FALSE,"1","772.1",772
"4866",-95.71468009,29.75452918,147373,FALSE,"1","772.1",772
"4867",-95.71539009,29.75379818,147374,FALSE,"1","772.1",772
"4868",-95.71557509,29.75394318,147375,FALSE,"1","772.1",772
"4869",-95.71577909,29.75409418,147376,FALSE,"1","772.1",772
"4870",-95.71613909,29.75436118,147377,FALSE,"1","772.1",772
"4871",-95.71640409,29.75455918,147378,FALSE,"1","772.1",772
"4872",-95.71672009,29.75479718,147379,FALSE,"1","772.1",772
"4873",-95.71688009,29.75491418,147380,FALSE,"1","772.1",772
"4874",-95.71704609,29.75503718,147381,FALSE,"1","772.1",772
"4875",-95.71708109,29.75506318,147382,FALSE,"1","772.1",772
"4876",-95.71634409,29.75582218,147383,FALSE,"1","772.1",772
"4877",-95.71529309,29.75689218,147384,FALSE,"1","772.1",772
"4878",-95.71499909,29.75720718,147385,FALSE,"1","772.1",772
"4879",-95.71490309,29.75730818,147386,FALSE,"1","772.1",772
"4880",-95.71643709,29.75849018,147387,FALSE,"1","772.1",772
"4881",-95.71772209,29.75950819,147388,FALSE,"1","772.1",772
"4882",-95.66846909,29.89025621,151558,FALSE,"1","803.1",803
"4883",-95.66876409,29.89024321,151559,FALSE,"1","803.1",803
"4884",-95.66897309,29.89021921,151560,FALSE,"1","803.1",803
"4885",-95.66910409,29.89018921,151561,FALSE,"1","803.1",803
"4886",-95.67022709,29.88986821,151562,FALSE,"1","803.1",803
"4887",-95.67046709,29.88981621,151563,FALSE,"1","803.1",803
"4888",-95.67067909,29.88979021,151564,FALSE,"1","803.1",803
"4889",-95.67088709,29.88977721,151565,FALSE,"1","803.1",803
"4890",-95.67099509,29.88977521,151566,FALSE,"1","803.1",803
"4891",-95.67099209,29.88940321,151567,FALSE,"1","803.1",803
"4892",-95.67098609,29.88925721,151568,FALSE,"1","803.1",803
"4893",-95.67098209,29.88906721,151569,FALSE,"1","803.1",803
"4894",-95.67094109,29.88831021,151570,FALSE,"1","803.1",803
"4895",-95.67094909,29.88819321,151571,FALSE,"1","803.1",803
"4896",-95.67097009,29.88810821,151572,FALSE,"1","803.1",803
"4897",-95.67102409,29.88798621,151573,FALSE,"1","803.1",803
"4898",-95.67110109,29.88786921,151574,FALSE,"1","803.1",803
"4899",-95.67116409,29.88779621,151575,FALSE,"1","803.1",803
"4900",-95.67124409,29.88773221,151576,FALSE,"1","803.1",803
"4901",-95.67129009,29.88770221,151577,FALSE,"1","803.1",803
"4902",-95.67142009,29.88762921,151578,FALSE,"1","803.1",803
"4903",-95.67151809,29.88759021,151579,FALSE,"1","803.1",803
"4904",-95.67159309,29.88756821,151580,FALSE,"1","803.1",803
"4905",-95.67166209,29.88755321,151581,FALSE,"1","803.1",803
"4906",-95.67176409,29.88754021,151582,FALSE,"1","803.1",803
"4907",-95.67182909,29.88753621,151583,FALSE,"1","803.1",803
"4908",-95.67200209,29.88753421,151584,FALSE,"1","803.1",803
"4909",-95.67257709,29.88752421,151585,FALSE,"1","803.1",803
"4910",-95.67346609,29.88747321,151586,FALSE,"1","803.1",803
"4911",-95.67519409,29.88745021,151587,FALSE,"1","803.1",803
"4912",-95.67525309,29.88745021,151588,FALSE,"1","803.1",803
"4913",-95.67525509,29.88754021,151589,FALSE,"1","803.1",803
"4914",-95.67526209,29.88759221,151590,FALSE,"1","803.1",803
"4915",-95.67526809,29.88820321,151591,FALSE,"1","803.1",803
"4916",-95.67538909,29.88820121,151592,FALSE,"1","803.1",803
"4917",-95.67622709,29.88818821,151593,FALSE,"1","803.1",803
"4918",-95.67724809,29.88816321,151594,FALSE,"1","803.1",803
"4919",-95.67731609,29.88817321,151595,FALSE,"1","803.1",803
"4920",-95.67737509,29.88819321,151596,FALSE,"1","803.1",803
"4921",-95.67742209,29.88822621,151597,FALSE,"1","803.1",803
"4922",-95.67758609,29.88837321,151598,FALSE,"1","803.1",803
"4923",-95.67624909,29.88955521,151599,FALSE,"1","803.1",803
"4924",-95.67594209,29.88982321,151600,FALSE,"1","803.1",803
"4925",-95.67582909,29.88992321,151601,FALSE,"1","803.1",803
"4926",-95.67588809,29.89000121,151602,FALSE,"1","803.1",803
"4927",-95.67611009,29.89024721,151603,FALSE,"1","803.1",803
"4928",-95.67621909,29.89033821,151604,FALSE,"1","803.1",803
"4929",-95.67636409,29.89044321,151605,FALSE,"1","803.1",803
"4930",-95.67653609,29.89055021,151606,FALSE,"1","803.1",803
"4931",-95.67668009,29.89062721,151607,FALSE,"1","803.1",803
"4932",-95.67675309,29.89066121,151608,FALSE,"1","803.1",803
"4933",-95.68032109,29.88775221,151609,FALSE,"1","803.1",803
"4934",-95.68138109,29.88700621,151610,FALSE,"1","803.1",803
"4935",-95.68334009,29.88559721,151611,FALSE,"1","803.1",803
"4936",-95.68335609,29.88699221,151612,FALSE,"1","803.1",803
"4937",-95.68337109,29.88818521,151613,FALSE,"1","803.1",803
"4938",-95.68338809,29.88941021,151614,FALSE,"1","803.1",803
"4939",-95.68339009,29.88968921,151615,FALSE,"1","803.1",803
"4940",-95.68339909,29.89058121,151616,FALSE,"1","803.1",803
"4941",-95.68343209,29.89335921,151617,FALSE,"1","803.1",803
"4942",-95.68344409,29.89392421,151618,FALSE,"1","803.1",803
"4943",-95.68345409,29.89402721,151619,FALSE,"1","803.1",803
"4944",-95.68348509,29.89422321,151620,FALSE,"1","803.1",803
"4945",-95.68354009,29.89454821,151621,FALSE,"1","803.1",803
"4946",-95.68374809,29.89575921,151622,FALSE,"1","803.1",803
"4947",-95.68396309,29.89690721,151623,FALSE,"1","803.1",803
"4948",-95.68412509,29.89777021,151624,FALSE,"1","803.1",803
"4949",-95.68421809,29.89826221,151625,FALSE,"1","803.1",803
"4950",-95.68424409,29.89839921,151626,FALSE,"1","803.1",803
"4951",-95.68454709,29.90001622,151627,FALSE,"1","803.1",803
"4952",-95.68471509,29.90091121,151628,FALSE,"1","803.1",803
"4953",-95.68474909,29.90109321,151629,FALSE,"1","803.1",803
"4954",-95.68515409,29.90321722,151630,FALSE,"1","803.1",803
"4955",-95.68593809,29.90738722,151631,FALSE,"1","803.1",803
"4956",-95.68596909,29.90759622,151632,FALSE,"1","803.1",803
"4957",-95.68598809,29.90784822,151633,FALSE,"1","803.1",803
"4958",-95.68600809,29.90852922,151634,FALSE,"1","803.1",803
"4959",-95.68590209,29.90852522,151635,FALSE,"1","803.1",803
"4960",-95.68568609,29.90851722,151636,FALSE,"1","803.1",803
"4961",-95.68519809,29.90851822,151637,FALSE,"1","803.1",803
"4962",-95.68478709,29.90849822,151638,FALSE,"1","803.1",803
"4963",-95.68446109,29.90846522,151639,FALSE,"1","803.1",803
"4964",-95.68411709,29.90841222,151640,FALSE,"1","803.1",803
"4965",-95.68387109,29.90836622,151641,FALSE,"1","803.1",803
"4966",-95.68361809,29.90830822,151642,FALSE,"1","803.1",803
"4967",-95.68336409,29.90824022,151643,FALSE,"1","803.1",803
"4968",-95.68311009,29.90816122,151644,FALSE,"1","803.1",803
"4969",-95.68285709,29.90807222,151645,FALSE,"1","803.1",803
"4970",-95.68260009,29.90797022,151646,FALSE,"1","803.1",803
"4971",-95.68235209,29.90786022,151647,FALSE,"1","803.1",803
"4972",-95.68221109,29.90779822,151648,FALSE,"1","803.1",803
"4973",-95.68155709,29.90749722,151649,FALSE,"1","803.1",803
"4974",-95.68116709,29.90733222,151650,FALSE,"1","803.1",803
"4975",-95.68057809,29.90710522,151651,FALSE,"1","803.1",803
"4976",-95.68025609,29.90698722,151652,FALSE,"1","803.1",803
"4977",-95.67995009,29.90688622,151653,FALSE,"1","803.1",803
"4978",-95.67955209,29.90676522,151654,FALSE,"1","803.1",803
"4979",-95.67947009,29.90674122,151655,FALSE,"1","803.1",803
"4980",-95.67907509,29.90663322,151656,FALSE,"1","803.1",803
"4981",-95.67893709,29.90659922,151657,FALSE,"1","803.1",803
"4982",-95.67866009,29.90653222,151658,FALSE,"1","803.1",803
"4983",-95.67822109,29.90643722,151659,FALSE,"1","803.1",803
"4984",-95.67776509,29.90635022,151660,FALSE,"1","803.1",803
"4985",-95.67728909,29.90627522,151661,FALSE,"1","803.1",803
"4986",-95.67698309,29.90623522,151662,FALSE,"1","803.1",803
"4987",-95.67680609,29.90621322,151663,FALSE,"1","803.1",803
"4988",-95.67630509,29.90616422,151664,FALSE,"1","803.1",803
"4989",-95.67578409,29.90612922,151665,FALSE,"1","803.1",803
"4990",-95.67543109,29.90611422,151666,FALSE,"1","803.1",803
"4991",-95.67488209,29.90610722,151667,FALSE,"1","803.1",803
"4992",-95.67462809,29.90610822,151668,FALSE,"1","803.1",803
"4993",-95.67405909,29.90611022,151669,FALSE,"1","803.1",803
"4994",-95.67177409,29.90612222,151670,FALSE,"1","803.1",803
"4995",-95.67142609,29.90611822,151671,FALSE,"1","803.1",803
"4996",-95.67126009,29.90611222,151672,FALSE,"1","803.1",803
"4997",-95.67093909,29.90608622,151673,FALSE,"1","803.1",803
"4998",-95.67063109,29.90604822,151674,FALSE,"1","803.1",803
"4999",-95.67033409,29.90600022,151675,FALSE,"1","803.1",803
"5000",-95.66961609,29.90584922,151676,FALSE,"1","803.1",803
"5001",-95.66966709,29.90563922,151677,FALSE,"1","803.1",803
"5002",-95.66972909,29.90529322,151678,FALSE,"1","803.1",803
"5003",-95.66976009,29.90504822,151679,FALSE,"1","803.1",803
"5004",-95.66978009,29.90473422,151680,FALSE,"1","803.1",803
"5005",-95.66978209,29.90416022,151681,FALSE,"1","803.1",803
"5006",-95.66977809,29.90328422,151682,FALSE,"1","803.1",803
"5007",-95.66977809,29.90325722,151683,FALSE,"1","803.1",803
"5008",-95.66977509,29.90292022,151684,FALSE,"1","803.1",803
"5009",-95.66975709,29.90186222,151685,FALSE,"1","803.1",803
"5010",-95.66974009,29.90152822,151686,FALSE,"1","803.1",803
"5011",-95.66969809,29.90111522,151687,FALSE,"1","803.1",803
"5012",-95.66967009,29.90090722,151688,FALSE,"1","803.1",803
"5013",-95.66961909,29.90058222,151689,FALSE,"1","803.1",803
"5014",-95.66954209,29.90019721,151690,FALSE,"1","803.1",803
"5015",-95.66940009,29.89967122,151691,FALSE,"1","803.1",803
"5016",-95.66920309,29.89974522,151692,FALSE,"1","803.1",803
"5017",-95.66919409,29.89970622,151693,FALSE,"1","803.1",803
"5018",-95.66917009,29.89960322,151694,FALSE,"1","803.1",803
"5019",-95.66911309,29.89935322,151695,FALSE,"1","803.1",803
"5020",-95.66910609,29.89932722,151696,FALSE,"1","803.1",803
"5021",-95.66894609,29.89876421,151697,FALSE,"1","803.1",803
"5022",-95.66888109,29.89853321,151698,FALSE,"1","803.1",803
"5023",-95.66857709,29.89745722,151699,FALSE,"1","803.1",803
"5024",-95.66854209,29.89733521,151700,FALSE,"1","803.1",803
"5025",-95.66853809,29.89732021,151701,FALSE,"1","803.1",803
"5026",-95.66853409,29.89730622,151702,FALSE,"1","803.1",803
"5027",-95.66853009,29.89729121,151703,FALSE,"1","803.1",803
"5028",-95.66852609,29.89727722,151704,FALSE,"1","803.1",803
"5029",-95.66852209,29.89726221,151705,FALSE,"1","803.1",803
"5030",-95.66851809,29.89724821,151706,FALSE,"1","803.1",803
"5031",-95.66851409,29.89723322,151707,FALSE,"1","803.1",803
"5032",-95.66851109,29.89721922,151708,FALSE,"1","803.1",803
"5033",-95.66850709,29.89720421,151709,FALSE,"1","803.1",803
"5034",-95.66850309,29.89718921,151710,FALSE,"1","803.1",803
"5035",-95.66849909,29.89717522,151711,FALSE,"1","803.1",803
"5036",-95.66849609,29.89716022,151712,FALSE,"1","803.1",803
"5037",-95.66849009,29.89713521,151713,FALSE,"1","803.1",803
"5038",-95.66848509,29.89711421,151714,FALSE,"1","803.1",803
"5039",-95.66848109,29.89709921,151715,FALSE,"1","803.1",803
"5040",-95.66847809,29.89708321,151716,FALSE,"1","803.1",803
"5041",-95.66847409,29.89706822,151717,FALSE,"1","803.1",803
"5042",-95.66847109,29.89705321,151718,FALSE,"1","803.1",803
"5043",-95.66846709,29.89703822,151719,FALSE,"1","803.1",803
"5044",-95.66846409,29.89702222,151720,FALSE,"1","803.1",803
"5045",-95.66846109,29.89700721,151721,FALSE,"1","803.1",803
"5046",-95.66844209,29.89691521,151722,FALSE,"1","803.1",803
"5047",-95.66842809,29.89683822,151723,FALSE,"1","803.1",803
"5048",-95.66841809,29.89677821,151724,FALSE,"1","803.1",803
"5049",-95.66840809,29.89671521,151725,FALSE,"1","803.1",803
"5050",-95.66840209,29.89667222,151726,FALSE,"1","803.1",803
"5051",-95.66839509,29.89662221,151727,FALSE,"1","803.1",803
"5052",-95.66838709,29.89656021,151728,FALSE,"1","803.1",803
"5053",-95.66837909,29.89648221,151729,FALSE,"1","803.1",803
"5054",-95.66837209,29.89640521,151730,FALSE,"1","803.1",803
"5055",-95.66836409,29.89629821,151731,FALSE,"1","803.1",803
"5056",-95.66835909,29.89622021,151732,FALSE,"1","803.1",803
"5057",-95.66835709,29.89615921,151733,FALSE,"1","803.1",803
"5058",-95.66835509,29.89608221,151734,FALSE,"1","803.1",803
"5059",-95.66835409,29.89602021,151735,FALSE,"1","803.1",803
"5060",-95.66835209,29.89576221,151736,FALSE,"1","803.1",803
"5061",-95.66835009,29.89548721,151737,FALSE,"1","803.1",803
"5062",-95.66844409,29.89548421,151738,FALSE,"1","803.1",803
"5063",-95.66854509,29.89548021,151739,FALSE,"1","803.1",803
"5064",-95.66854509,29.89541421,151740,FALSE,"1","803.1",803
"5065",-95.66850609,29.89294421,151741,FALSE,"1","803.1",803
"5066",-95.66847509,29.89047921,151742,FALSE,"1","803.1",803
"5067",-95.66846909,29.89025621,151743,FALSE,"1","803.1",803
"5068",-95.67855309,29.94249722,160162,FALSE,"1","862.1",862
"5069",-95.67738109,29.94493822,160163,FALSE,"1","862.1",862
"5070",-95.67634909,29.94707822,160164,FALSE,"1","862.1",862
"5071",-95.67631409,29.94715122,160165,FALSE,"1","862.1",862
"5072",-95.67590909,29.94799422,160166,FALSE,"1","862.1",862
"5073",-95.67561009,29.94861822,160167,FALSE,"1","862.1",862
"5074",-95.67555509,29.94873323,160168,FALSE,"1","862.1",862
"5075",-95.67547209,29.94890823,160169,FALSE,"1","862.1",862
"5076",-95.67537809,29.94910923,160170,FALSE,"1","862.1",862
"5077",-95.67507709,29.94974023,160171,FALSE,"1","862.1",862
"5078",-95.67491609,29.95007623,160172,FALSE,"1","862.1",862
"5079",-95.67469309,29.95054923,160173,FALSE,"1","862.1",862
"5080",-95.67431909,29.95132623,160174,FALSE,"1","862.1",862
"5081",-95.67400309,29.95198323,160175,FALSE,"1","862.1",862
"5082",-95.67394109,29.95211123,160176,FALSE,"1","862.1",862
"5083",-95.67382609,29.95235023,160177,FALSE,"1","862.1",862
"5084",-95.67377909,29.95244823,160178,FALSE,"1","862.1",862
"5085",-95.67371909,29.95257323,160179,FALSE,"1","862.1",862
"5086",-95.67369609,29.95262123,160180,FALSE,"1","862.1",862
"5087",-95.67368109,29.95265223,160181,FALSE,"1","862.1",862
"5088",-95.67361109,29.95279623,160182,FALSE,"1","862.1",862
"5089",-95.67347709,29.95308023,160183,FALSE,"1","862.1",862
"5090",-95.67338209,29.95328223,160184,FALSE,"1","862.1",862
"5091",-95.67156809,29.95201123,160185,FALSE,"1","862.1",862
"5092",-95.67124409,29.95176323,160186,FALSE,"1","862.1",862
"5093",-95.67078009,29.95142223,160187,FALSE,"1","862.1",862
"5094",-95.67001009,29.95084023,160188,FALSE,"1","862.1",862
"5095",-95.66857509,29.94972223,160189,FALSE,"1","862.1",862
"5096",-95.66843809,29.94961523,160190,FALSE,"1","862.1",862
"5097",-95.66818809,29.94942023,160191,FALSE,"1","862.1",862
"5098",-95.66806209,29.94932523,160192,FALSE,"1","862.1",862
"5099",-95.66748509,29.94889023,160193,FALSE,"1","862.1",862
"5100",-95.66656009,29.94819123,160194,FALSE,"1","862.1",862
"5101",-95.66395209,29.94637422,160195,FALSE,"1","862.1",862
"5102",-95.66281209,29.94558822,160196,FALSE,"1","862.1",862
"5103",-95.66309009,29.94554922,160197,FALSE,"1","862.1",862
"5104",-95.66326609,29.94535922,160198,FALSE,"1","862.1",862
"5105",-95.66332409,29.94529723,160199,FALSE,"1","862.1",862
"5106",-95.66334409,29.94527522,160200,FALSE,"1","862.1",862
"5107",-95.66344209,29.94516922,160201,FALSE,"1","862.1",862
"5108",-95.66348209,29.94509322,160202,FALSE,"1","862.1",862
"5109",-95.66355209,29.94496123,160203,FALSE,"1","862.1",862
"5110",-95.66360009,29.94491422,160204,FALSE,"1","862.1",862
"5111",-95.66527009,29.94328322,160205,FALSE,"1","862.1",862
"5112",-95.66562309,29.94300322,160206,FALSE,"1","862.1",862
"5113",-95.66581009,29.94285522,160207,FALSE,"1","862.1",862
"5114",-95.66631609,29.94254922,160208,FALSE,"1","862.1",862
"5115",-95.66704709,29.94214622,160209,FALSE,"1","862.1",862
"5116",-95.66759509,29.94192322,160210,FALSE,"1","862.1",862
"5117",-95.66805709,29.94172722,160211,FALSE,"1","862.1",862
"5118",-95.66751709,29.94039622,160212,FALSE,"1","862.1",862
"5119",-95.66750109,29.93966922,160213,FALSE,"1","862.1",862
"5120",-95.66747409,29.93909722,160214,FALSE,"1","862.1",862
"5121",-95.66747209,29.93903822,160215,FALSE,"1","862.1",862
"5122",-95.66751509,29.93796322,160216,FALSE,"1","862.1",862
"5123",-95.66755909,29.93751522,160217,FALSE,"1","862.1",862
"5124",-95.66761609,29.93694922,160218,FALSE,"1","862.1",862
"5125",-95.66773709,29.93604522,160219,FALSE,"1","862.1",862
"5126",-95.66779309,29.93553122,160220,FALSE,"1","862.1",862
"5127",-95.66783709,29.93503022,160221,FALSE,"1","862.1",862
"5128",-95.66786009,29.93466122,160222,FALSE,"1","862.1",862
"5129",-95.66782609,29.93424922,160223,FALSE,"1","862.1",862
"5130",-95.66779509,29.93406522,160224,FALSE,"1","862.1",862
"5131",-95.66774809,29.93378022,160225,FALSE,"1","862.1",862
"5132",-95.66767009,29.93329022,160226,FALSE,"1","862.1",862
"5133",-95.66752509,29.93274322,160227,FALSE,"1","862.1",862
"5134",-95.66732409,29.93227422,160228,FALSE,"1","862.1",862
"5135",-95.66712609,29.93186722,160229,FALSE,"1","862.1",862
"5136",-95.66659609,29.93095422,160230,FALSE,"1","862.1",862
"5137",-95.66614509,29.93017622,160231,FALSE,"1","862.1",862
"5138",-95.66609109,29.93005622,160232,FALSE,"1","862.1",862
"5139",-95.66593709,29.92950122,160233,FALSE,"1","862.1",862
"5140",-95.66592809,29.92946722,160234,FALSE,"1","862.1",862
"5141",-95.66567409,29.92886722,160235,FALSE,"1","862.1",862
"5142",-95.66563709,29.92872322,160236,FALSE,"1","862.1",862
"5143",-95.66561909,29.92865422,160237,FALSE,"1","862.1",862
"5144",-95.66560309,29.92829122,160238,FALSE,"1","862.1",862
"5145",-95.66558809,29.92797122,160239,FALSE,"1","862.1",862
"5146",-95.66561209,29.92725722,160240,FALSE,"1","862.1",862
"5147",-95.66563509,29.92699322,160241,FALSE,"1","862.1",862
"5148",-95.66569709,29.92660522,160242,FALSE,"1","862.1",862
"5149",-95.66586709,29.92616922,160243,FALSE,"1","862.1",862
"5150",-95.66605609,29.92571222,160244,FALSE,"1","862.1",862
"5151",-95.66610709,29.92558922,160245,FALSE,"1","862.1",862
"5152",-95.66705109,29.92373222,160246,FALSE,"1","862.1",862
"5153",-95.66793909,29.92215622,160247,FALSE,"1","862.1",862
"5154",-95.66819609,29.92157022,160248,FALSE,"1","862.1",862
"5155",-95.66835609,29.92074122,160249,FALSE,"1","862.1",862
"5156",-95.66847709,29.91987122,160250,FALSE,"1","862.1",862
"5157",-95.66851709,29.91902822,160251,FALSE,"1","862.1",862
"5158",-95.66846409,29.91856322,160252,FALSE,"1","862.1",862
"5159",-95.66842709,29.91768222,160253,FALSE,"1","862.1",862
"5160",-95.66842809,29.91763122,160254,FALSE,"1","862.1",862
"5161",-95.66843109,29.91751822,160255,FALSE,"1","862.1",862
"5162",-95.66843109,29.91623622,160256,FALSE,"1","862.1",862
"5163",-95.66843109,29.91512522,160257,FALSE,"1","862.1",862
"5164",-95.66851809,29.91384522,160258,FALSE,"1","862.1",862
"5165",-95.66844809,29.91313322,160259,FALSE,"1","862.1",862
"5166",-95.66811809,29.91196722,160260,FALSE,"1","862.1",862
"5167",-95.66798409,29.91110622,160261,FALSE,"1","862.1",862
"5168",-95.66797109,29.91050622,160262,FALSE,"1","862.1",862
"5169",-95.66807609,29.91010922,160263,FALSE,"1","862.1",862
"5170",-95.66640109,29.91009522,160264,FALSE,"1","862.1",862
"5171",-95.66560109,29.91008822,160265,FALSE,"1","862.1",862
"5172",-95.66469109,29.91008122,160266,FALSE,"1","862.1",862
"5173",-95.66469109,29.90923122,160267,FALSE,"1","862.1",862
"5174",-95.66469109,29.90843222,160268,FALSE,"1","862.1",862
"5175",-95.66488709,29.90758522,160269,FALSE,"1","862.1",862
"5176",-95.66529409,29.90704722,160270,FALSE,"1","862.1",862
"5177",-95.66454409,29.90670522,160271,FALSE,"1","862.1",862
"5178",-95.66395809,29.90657522,160272,FALSE,"1","862.1",862
"5179",-95.66358308,29.90660722,160273,FALSE,"1","862.1",862
"5180",-95.66268708,29.90693322,160274,FALSE,"1","862.1",862
"5181",-95.66262209,29.90696622,160275,FALSE,"1","862.1",862
"5182",-95.66226208,29.90635622,160276,FALSE,"1","862.1",862
"5183",-95.66239208,29.90629022,160277,FALSE,"1","862.1",862
"5184",-95.66266708,29.90616522,160278,FALSE,"1","862.1",862
"5185",-95.66294208,29.90605122,160279,FALSE,"1","862.1",862
"5186",-95.66321808,29.90594922,160280,FALSE,"1","862.1",862
"5187",-95.66350008,29.90585422,160281,FALSE,"1","862.1",862
"5188",-95.66405109,29.90569522,160282,FALSE,"1","862.1",862
"5189",-95.66441008,29.90560522,160283,FALSE,"1","862.1",862
"5190",-95.66465009,29.90555422,160284,FALSE,"1","862.1",862
"5191",-95.66471409,29.90554122,160285,FALSE,"1","862.1",862
"5192",-95.66511408,29.90547822,160286,FALSE,"1","862.1",862
"5193",-95.66550909,29.90543022,160287,FALSE,"1","862.1",862
"5194",-95.66594809,29.90539122,160288,FALSE,"1","862.1",862
"5195",-95.66639609,29.90537022,160289,FALSE,"1","862.1",862
"5196",-95.66669709,29.90536922,160290,FALSE,"1","862.1",862
"5197",-95.66699109,29.90537922,160291,FALSE,"1","862.1",862
"5198",-95.66727709,29.90540422,160292,FALSE,"1","862.1",862
"5199",-95.66759609,29.90544122,160293,FALSE,"1","862.1",862
"5200",-95.66769109,29.90545322,160294,FALSE,"1","862.1",862
"5201",-95.66782409,29.90547522,160295,FALSE,"1","862.1",862
"5202",-95.66808609,29.90552122,160296,FALSE,"1","862.1",862
"5203",-95.66961609,29.90584922,160297,FALSE,"1","862.1",862
"5204",-95.66867209,29.90777522,160298,FALSE,"1","862.1",862
"5205",-95.66850909,29.90813322,160299,FALSE,"1","862.1",862
"5206",-95.66865909,29.90820422,160300,FALSE,"1","862.1",862
"5207",-95.66895509,29.90836322,160301,FALSE,"1","862.1",862
"5208",-95.66938409,29.90868222,160302,FALSE,"1","862.1",862
"5209",-95.66967509,29.90894122,160303,FALSE,"1","862.1",862
"5210",-95.67006609,29.90930922,160304,FALSE,"1","862.1",862
"5211",-95.67018609,29.90945222,160305,FALSE,"1","862.1",862
"5212",-95.67036209,29.90971022,160306,FALSE,"1","862.1",862
"5213",-95.67062709,29.91004622,160307,FALSE,"1","862.1",862
"5214",-95.67080409,29.91024422,160308,FALSE,"1","862.1",862
"5215",-95.67129009,29.91068322,160309,FALSE,"1","862.1",862
"5216",-95.67164909,29.91093622,160310,FALSE,"1","862.1",862
"5217",-95.67202809,29.91109622,160311,FALSE,"1","862.1",862
"5218",-95.67260209,29.91125522,160312,FALSE,"1","862.1",862
"5219",-95.67282909,29.91135422,160313,FALSE,"1","862.1",862
"5220",-95.67288809,29.91395122,160314,FALSE,"1","862.1",862
"5221",-95.67289809,29.91435622,160315,FALSE,"1","862.1",862
"5222",-95.67296909,29.91753022,160316,FALSE,"1","862.1",862
"5223",-95.67297009,29.91759722,160317,FALSE,"1","862.1",862
"5224",-95.67297109,29.91764522,160318,FALSE,"1","862.1",862
"5225",-95.67300109,29.91889822,160319,FALSE,"1","862.1",862
"5226",-95.67304609,29.92049922,160320,FALSE,"1","862.1",862
"5227",-95.67303309,29.92067622,160321,FALSE,"1","862.1",862
"5228",-95.67304909,29.92196322,160322,FALSE,"1","862.1",862
"5229",-95.67310909,29.92437522,160323,FALSE,"1","862.1",862
"5230",-95.67311109,29.92445422,160324,FALSE,"1","862.1",862
"5231",-95.67314209,29.92606522,160325,FALSE,"1","862.1",862
"5232",-95.67316309,29.92714622,160326,FALSE,"1","862.1",862
"5233",-95.67316209,29.92734322,160327,FALSE,"1","862.1",862
"5234",-95.67317709,29.92750722,160328,FALSE,"1","862.1",862
"5235",-95.67325009,29.92857922,160329,FALSE,"1","862.1",862
"5236",-95.67325409,29.92863722,160330,FALSE,"1","862.1",862
"5237",-95.67332409,29.92874422,160331,FALSE,"1","862.1",862
"5238",-95.67345109,29.92892322,160332,FALSE,"1","862.1",862
"5239",-95.67351609,29.92899722,160333,FALSE,"1","862.1",862
"5240",-95.67359209,29.92908522,160334,FALSE,"1","862.1",862
"5241",-95.67370309,29.92919122,160335,FALSE,"1","862.1",862
"5242",-95.67377109,29.92925422,160336,FALSE,"1","862.1",862
"5243",-95.67380409,29.92929422,160337,FALSE,"1","862.1",862
"5244",-95.67401909,29.92947922,160338,FALSE,"1","862.1",862
"5245",-95.67453709,29.92980922,160339,FALSE,"1","862.1",862
"5246",-95.67569609,29.93054622,160340,FALSE,"1","862.1",862
"5247",-95.67572309,29.93056822,160341,FALSE,"1","862.1",862
"5248",-95.67574809,29.93058022,160342,FALSE,"1","862.1",862
"5249",-95.67676109,29.93122722,160343,FALSE,"1","862.1",862
"5250",-95.67716609,29.93149122,160344,FALSE,"1","862.1",862
"5251",-95.67719809,29.93151222,160345,FALSE,"1","862.1",862
"5252",-95.67720909,29.93149822,160346,FALSE,"1","862.1",862
"5253",-95.67728309,29.93141222,160347,FALSE,"1","862.1",862
"5254",-95.67816709,29.93038922,160348,FALSE,"1","862.1",862
"5255",-95.67848809,29.93016822,160349,FALSE,"1","862.1",862
"5256",-95.67888509,29.93002322,160350,FALSE,"1","862.1",862
"5257",-95.67921809,29.92997722,160351,FALSE,"1","862.1",862
"5258",-95.67947509,29.93002222,160352,FALSE,"1","862.1",862
"5259",-95.67981009,29.93009222,160353,FALSE,"1","862.1",862
"5260",-95.68001509,29.93019222,160354,FALSE,"1","862.1",862
"5261",-95.68011509,29.93024122,160355,FALSE,"1","862.1",862
"5262",-95.68044509,29.93062722,160356,FALSE,"1","862.1",862
"5263",-95.68058009,29.93077622,160357,FALSE,"1","862.1",862
"5264",-95.68062109,29.93087522,160358,FALSE,"1","862.1",862
"5265",-95.68066209,29.93102822,160359,FALSE,"1","862.1",862
"5266",-95.68068409,29.93126322,160360,FALSE,"1","862.1",862
"5267",-95.68057109,29.93168722,160361,FALSE,"1","862.1",862
"5268",-95.68048209,29.93188322,160362,FALSE,"1","862.1",862
"5269",-95.68043009,29.93202722,160363,FALSE,"1","862.1",862
"5270",-95.68034109,29.93250422,160364,FALSE,"1","862.1",862
"5271",-95.68035509,29.93270222,160365,FALSE,"1","862.1",862
"5272",-95.68038209,29.93290522,160366,FALSE,"1","862.1",862
"5273",-95.68045709,29.93306222,160367,FALSE,"1","862.1",862
"5274",-95.68066209,29.93331222,160368,FALSE,"1","862.1",862
"5275",-95.68077909,29.93340622,160369,FALSE,"1","862.1",862
